tahun_anggaran,kd_klpd,kd_satker,kd_satker_str,kd_lpse,kd_tender,kd_tahapan,nama_tahapan,kd_akt,nama_akt,tgl_awal,tgl_akhir,_event_date
2025,"D107","102093","1.02.0.00.0.00.02.0067",93,10040319000,18802,"Pembuktian kualifikasi",297,,"2025-06-20 08:00:00","2025-06-20 14:00:00","2025-10-10"
2025,"D107","102093","1.02.0.00.0.00.02.0067",93,10040319000,18804,"Penetapan pemenang",298,,"2025-06-20 14:01:00","2025-06-20 15:00:00","2025-10-10"
2025,"D107","102093","1.02.0.00.0.00.02.0067",93,10040319000,18810,"Pengumuman pemenang",299,,"2025-06-20 15:01:00","2025-06-20 16:00:00","2025-10-10"
2025,"D107","102093","1.02.0.00.0.00.02.0067",93,10040319000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-06-20 16:01:00","2025-06-25 16:01:00","2025-10-10"
2025,"D107","102093","1.02.0.00.0.00.02.0067",93,10040319000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-06-26 09:00:00","2025-06-30 16:00:00","2025-10-10"
2025,"D107","102093","1.02.0.00.0.00.02.0067",93,10040319000,18803,"Penandatanganan  kontrak",302,,"2025-06-30 09:00:00","2025-07-14 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040803000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-06-12 15:30:00","2025-06-20 13:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040803000,18807,"Pengumuman pascakualifikasi",291,,"2025-06-12 15:30:00","2025-06-17 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040803000,18812,"Penjelasan dokumen lelang",293,,"2025-06-16 08:00:00","2025-06-16 09:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040803000,18833,"Upload Dokumen Penawaran",294,,"2025-06-16 12:00:00","2025-06-20 13:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040803000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-06-20 13:01:00","2025-06-20 15:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040803000,18843,,296,,"2025-06-20 15:01:00","2025-07-01 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040803000,18802,"Pembuktian kualifikasi",297,,"2025-07-01 08:00:00","2025-07-01 15:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040803000,18804,"Penetapan pemenang",298,,"2025-07-01 15:01:00","2025-07-01 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040803000,18810,"Pengumuman pemenang",299,,"2025-07-01 16:01:00","2025-07-01 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040803000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-07-02 08:00:00","2025-07-07 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040803000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-07-07 08:01:00","2025-07-09 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040803000,18803,"Penandatanganan  kontrak",302,,"2025-07-08 08:00:00","2025-07-24 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040838000,18807,"Pengumuman pascakualifikasi",291,,"2025-06-17 09:00:00","2025-06-24 09:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040838000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-06-17 09:01:00","2025-06-24 09:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040838000,18812,"Penjelasan dokumen lelang",293,,"2025-06-20 09:00:00","2025-06-20 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040838000,18833,"Upload Dokumen Penawaran",294,,"2025-06-20 13:00:00","2025-06-24 09:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040838000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-06-24 09:01:00","2025-07-03 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040838000,18843,,296,,"2025-06-24 09:02:00","2025-07-02 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040838000,18802,"Pembuktian kualifikasi",297,,"2025-07-03 09:00:00","2025-07-03 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040838000,18804,"Penetapan pemenang",298,,"2025-07-03 16:01:00","2025-07-03 16:30:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040838000,18810,"Pengumuman pemenang",299,,"2025-07-03 16:31:00","2025-07-03 17:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040838000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-07-03 17:01:00","2025-07-08 17:01:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040838000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-07-09 08:00:00","2025-07-10 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10040838000,18803,"Penandatanganan  kontrak",302,,"2025-07-11 09:00:00","2025-07-25 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10041577000,18807,"Pengumuman pascakualifikasi",291,,"2025-06-26 19:00:00","2025-07-02 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10041577000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-06-26 19:00:00","2025-07-03 14:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10041577000,18812,"Penjelasan dokumen lelang",293,,"2025-06-30 08:00:00","2025-06-30 09:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10041577000,18833,"Upload Dokumen Penawaran",294,,"2025-06-30 13:00:00","2025-07-03 14:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10041577000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-07-03 14:01:00","2025-07-03 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10041577000,18843,,296,,"2025-07-03 15:00:00","2025-07-10 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10041577000,18802,"Pembuktian kualifikasi",297,,"2025-07-10 08:01:00","2025-07-10 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10041577000,18804,"Penetapan pemenang",298,,"2025-07-10 16:01:00","2025-07-10 16:30:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10041577000,18810,"Pengumuman pemenang",299,,"2025-07-10 16:31:00","2025-07-10 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10041577000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-07-11 00:00:00","2025-07-16 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10041577000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-07-16 08:01:00","2025-07-18 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10041577000,18803,"Penandatanganan  kontrak",302,,"2025-07-18 08:00:00","2025-07-30 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18808,"Pengumuman prakualifikasi",172,,"2025-06-20 16:00:00","2025-06-27 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18778,"Download dokumen prakualifikasi",173,,"2025-06-20 16:01:00","2025-06-30 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18832,"Penjelasan Dokumen Prakualifikasi",174,,"2025-06-23 09:00:00","2025-06-23 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18827,"Upload dokumen prakualifikasi",175,,"2025-07-01 14:00:00","2025-07-03 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18779,"Evaluasi dokumen kualifikasi dan pembuktian kualifikasi",176,,"2025-07-03 08:01:00","2025-07-08 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18802,"Pembuktian kualifikasi",177,,"2025-07-08 09:00:00","2025-07-08 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18830,"Penetapan Hasil Kualifikasi",178,,"2025-07-08 16:01:00","2025-07-08 18:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18811,"Penjelasan",179,,"2025-07-08 18:01:00","2025-07-08 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18791,"Masa sanggah prakualifikasi",180,,"2025-07-09 08:00:00","2025-07-14 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18776,,181,,"2025-07-14 08:01:00","2025-07-21 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18812,"Penjelasan dokumen lelang",182,,"2025-07-17 09:00:00","2025-07-17 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18833,"Upload Dokumen Penawaran",183,,"2025-07-17 13:00:00","2025-07-21 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18795,"Pembukaan dan evaluasi penawaran file I",184,,"2025-07-21 08:01:00","2025-07-28 12:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18793,"Pemberitahuan/pengumuman peringkat teknis",186,,"2025-07-28 12:01:00","2025-07-28 13:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18796,"Pembukaan dan evaluasi penawaran file II",187,,"2025-07-28 13:01:00","2025-07-28 15:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18804,"Penetapan pemenang",188,,"2025-07-28 15:01:00","2025-07-28 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18810,"Pengumuman pemenang",189,,"2025-07-28 16:01:00","2025-07-28 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18789,"Masa Sanggah Hasil Lelang",190,,"2025-07-29 08:00:00","2025-08-04 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18784,"Klarifikasi dan negosiasi teknis dan biaya",191,,"2025-08-04 08:01:00","2025-08-05 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18817,"Surat penunjukan penyedia barang/jasa",193,,"2025-08-06 08:00:00","2025-08-07 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10042771000,18803,"Penandatanganan  kontrak",194,,"2025-08-08 08:00:00","2025-08-22 16:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10042778000,18807,"Pengumuman pascakualifikasi",291,,"2025-07-15 15:00:00","2025-07-22 23:59:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10042778000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-07-15 15:01:00","2025-07-21 12:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10042778000,18812,"Penjelasan dokumen lelang",293,,"2025-07-18 08:00:00","2025-07-18 09:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10042778000,18833,"Upload Dokumen Penawaran",294,,"2025-07-18 12:00:00","2025-07-21 12:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10042778000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-07-21 12:05:00","2025-07-25 23:59:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10042778000,18843,,296,,"2025-07-21 12:10:00","2025-07-25 23:59:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10042778000,18802,"Pembuktian kualifikasi",297,,"2025-07-25 09:00:00","2025-07-25 15:10:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10042778000,18804,"Penetapan pemenang",298,,"2025-07-25 15:11:00","2025-07-25 15:30:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10042778000,18810,"Pengumuman pemenang",299,,"2025-07-25 15:31:00","2025-07-25 18:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10042778000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-07-25 18:05:00","2025-07-31 08:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10042778000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-08-01 08:00:00","2025-08-08 16:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10042778000,18803,"Penandatanganan  kontrak",302,,"2025-08-04 08:00:00","2025-08-08 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10043211000,18807,"Pengumuman pascakualifikasi",291,,"2025-07-09 12:00:00","2025-07-14 23:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10043211000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-07-09 12:00:00","2025-07-15 14:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10043211000,18812,"Penjelasan dokumen lelang",293,,"2025-07-11 14:00:00","2025-07-11 15:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10043211000,18833,"Upload Dokumen Penawaran",294,,"2025-07-11 15:30:00","2025-07-15 14:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10043211000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-07-15 15:00:00","2025-07-15 23:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10043211000,18843,,296,,"2025-07-15 15:05:00","2025-07-24 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10043211000,18802,"Pembuktian kualifikasi",297,,"2025-07-24 09:00:00","2025-07-24 15:30:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10043211000,18804,"Penetapan pemenang",298,,"2025-07-24 15:31:00","2025-07-24 16:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10043211000,18810,"Pengumuman pemenang",299,,"2025-07-24 17:00:00","2025-07-24 23:59:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10043211000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-07-25 08:00:00","2025-07-30 08:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10043211000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-07-30 09:00:00","2025-08-01 16:00:00","2025-10-10"
2025,"D107","11293093","1.02.0.00.0.00.02.0000",93,10043211000,18803,"Penandatanganan  kontrak",302,,"2025-08-04 09:00:00","2025-08-14 09:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10043862000,18807,"Pengumuman pascakualifikasi",291,,"2025-07-18 14:00:00","2025-07-23 08:59:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10043862000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-07-18 14:01:00","2025-07-24 09:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10043862000,18812,"Penjelasan dokumen lelang",293,,"2025-07-21 09:00:00","2025-07-21 10:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10043862000,18833,"Upload Dokumen Penawaran",294,,"2025-07-21 13:00:00","2025-07-24 09:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10043862000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-07-24 09:01:00","2025-07-31 13:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10043862000,18843,,296,,"2025-07-24 09:02:00","2025-08-01 16:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10043862000,18802,"Pembuktian kualifikasi",297,,"2025-08-01 08:00:00","2025-08-01 15:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10043862000,18804,"Penetapan pemenang",298,,"2025-08-01 15:01:00","2025-08-01 16:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10043862000,18810,"Pengumuman pemenang",299,,"2025-08-01 16:01:00","2025-08-02 08:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10043862000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-08-02 08:01:00","2025-08-07 08:01:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10043862000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-08-07 08:02:00","2025-08-08 13:00:00","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10043862000,18803,"Penandatanganan  kontrak",302,,"2025-08-08 13:00:00","2025-08-22 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10044202000,18807,"Pengumuman pascakualifikasi",291,,"2025-06-16 10:00:00","2025-06-23 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10044202000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-06-16 10:01:00","2025-06-23 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10044202000,18812,"Penjelasan dokumen lelang",293,,"2025-06-19 08:00:00","2025-06-19 12:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10044202000,18833,"Upload Dokumen Penawaran",294,,"2025-06-19 15:00:00","2025-06-23 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10044202000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-06-23 08:01:00","2025-06-23 12:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10044202000,18843,,296,,"2025-06-23 12:01:00","2025-07-02 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10044202000,18802,"Pembuktian kualifikasi",297,,"2025-07-02 08:00:00","2025-07-02 11:10:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10044202000,18804,"Penetapan pemenang",298,,"2025-07-02 11:11:00","2025-07-02 12:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10044202000,18810,"Pengumuman pemenang",299,,"2025-07-02 12:01:00","2025-07-02 13:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10044202000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-07-02 12:01:00","2025-07-08 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10044202000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-07-08 08:01:00","2025-07-09 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10044202000,18803,"Penandatanganan  kontrak",302,,"2025-07-10 08:00:00","2025-07-24 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18808,"Pengumuman prakualifikasi",172,,"2025-07-03 15:00:00","2025-07-10 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18778,"Download dokumen prakualifikasi",173,,"2025-07-03 15:01:00","2025-07-10 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18832,"Penjelasan Dokumen Prakualifikasi",174,,"2025-07-07 09:00:00","2025-07-07 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18827,"Upload dokumen prakualifikasi",175,,"2025-07-07 13:00:00","2025-07-16 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18779,"Evaluasi dokumen kualifikasi dan pembuktian kualifikasi",176,,"2025-07-16 16:01:00","2025-07-22 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18802,"Pembuktian kualifikasi",177,,"2025-07-21 09:00:00","2025-07-22 17:17:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18830,"Penetapan Hasil Kualifikasi",178,,"2025-07-22 17:18:00","2025-07-22 17:30:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18811,"Penjelasan",179,,"2025-07-22 17:31:00","2025-07-22 21:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18791,"Masa sanggah prakualifikasi",180,,"2025-07-22 21:01:00","2025-07-28 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18776,,181,,"2025-07-28 08:01:00","2025-08-04 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18812,"Penjelasan dokumen lelang",182,,"2025-07-31 09:00:00","2025-07-31 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18833,"Upload Dokumen Penawaran",183,,"2025-07-31 13:00:00","2025-08-04 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18795,"Pembukaan dan evaluasi penawaran file I",184,,"2025-08-04 08:01:00","2025-08-12 12:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18793,"Pemberitahuan/pengumuman peringkat teknis",186,,"2025-08-12 12:01:00","2025-08-12 13:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18796,"Pembukaan dan evaluasi penawaran file II",187,,"2025-08-12 13:02:00","2025-08-12 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10045973000,18804,"Penetapan pemenang",188,,"2025-08-12 16:01:00","2025-08-12 17:00:00","2025-10-10"
