tahun_anggaran,kd_klpd,kd_satker,kd_satker_str,kd_lpse,kd_nontender,kd_tahapan,nama_tahapan,kd_akt,nama_akt,tgl_awal,tgl_akhir,_event_date
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308921000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-28T10:01:00.000000Z","2025-08-28T10:04:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308921000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-28T10:05:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308921000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-29T08:00:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308921000,18841,,5,"TANDATANGAN_SPK","2025-09-01T08:00:00.000000Z","2025-09-12T08:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308926000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-20T09:00:00.000000Z","2025-08-28T10:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308926000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-28T10:01:00.000000Z","2025-08-28T10:04:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308926000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-28T10:05:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308926000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-29T08:00:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308926000,18841,,5,"TANDATANGAN_SPK","2025-09-01T08:00:00.000000Z","2025-09-12T08:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308927000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-20T09:00:00.000000Z","2025-08-28T10:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308927000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-28T10:01:00.000000Z","2025-08-28T10:04:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308927000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-28T10:05:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308927000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-29T08:00:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308927000,18841,,5,"TANDATANGAN_SPK","2025-09-01T08:00:00.000000Z","2025-09-12T08:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308934000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-20T09:00:00.000000Z","2025-08-28T10:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308934000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-28T10:01:00.000000Z","2025-08-28T10:04:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308934000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-28T10:05:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308934000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-29T08:00:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308934000,18841,,5,"TANDATANGAN_SPK","2025-09-01T08:00:00.000000Z","2025-09-12T08:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308938000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-20T09:00:00.000000Z","2025-08-28T10:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308938000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-28T10:01:00.000000Z","2025-08-28T10:04:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308938000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-28T10:05:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308938000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-29T08:00:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308938000,18841,,5,"TANDATANGAN_SPK","2025-09-01T08:00:00.000000Z","2025-09-12T08:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308941000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-20T09:00:00.000000Z","2025-08-28T10:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308941000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-28T10:01:00.000000Z","2025-08-28T10:04:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308941000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-28T10:05:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308941000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-29T08:00:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308941000,18841,,5,"TANDATANGAN_SPK","2025-09-01T08:00:00.000000Z","2025-09-12T08:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308961000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-20T09:00:00.000000Z","2025-08-28T10:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308961000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-28T10:01:00.000000Z","2025-08-28T10:04:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308961000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-28T10:05:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308961000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-29T08:00:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308961000,18841,,5,"TANDATANGAN_SPK","2025-09-01T08:00:00.000000Z","2025-09-12T08:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308964000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-20T09:00:00.000000Z","2025-08-28T10:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308964000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-28T10:01:00.000000Z","2025-08-28T10:04:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308964000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-28T10:05:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308964000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-29T08:00:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308964000,18841,,5,"TANDATANGAN_SPK","2025-09-01T08:00:00.000000Z","2025-09-12T08:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308966000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-20T09:00:00.000000Z","2025-08-28T10:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308966000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-28T10:01:00.000000Z","2025-08-28T10:04:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308966000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-28T10:05:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308966000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-29T08:00:00.000000Z","2025-08-29T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308966000,18841,,5,"TANDATANGAN_SPK","2025-09-01T08:00:00.000000Z","2025-09-12T08:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308972000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-20T09:00:00.000000Z","2025-08-22T14:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308972000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-22T14:01:00.000000Z","2025-08-22T14:04:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308972000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-22T14:05:00.000000Z","2025-08-25T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308972000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-25T08:00:00.000000Z","2025-08-25T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308972000,18841,,5,"TANDATANGAN_SPK","2025-08-26T08:00:00.000000Z","2025-09-04T08:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308977000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-20T09:00:00.000000Z","2025-08-22T14:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308977000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-22T14:01:00.000000Z","2025-08-22T14:04:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308977000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-22T14:05:00.000000Z","2025-08-25T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308977000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-25T08:00:00.000000Z","2025-08-25T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308977000,18841,,5,"TANDATANGAN_SPK","2025-08-26T08:00:00.000000Z","2025-09-04T08:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308980000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-20T09:00:00.000000Z","2025-08-29T16:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308980000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-29T16:01:00.000000Z","2025-08-29T16:04:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308980000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-29T16:05:00.000000Z","2025-09-01T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308980000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-01T08:00:00.000000Z","2025-09-01T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308980000,18841,,5,"TANDATANGAN_SPK","2025-09-02T08:00:00.000000Z","2025-09-12T08:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308981000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-20T09:00:00.000000Z","2025-08-22T14:00:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308981000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-22T14:01:00.000000Z","2025-08-22T14:04:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308981000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-22T14:05:00.000000Z","2025-08-25T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308981000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-25T08:00:00.000000Z","2025-08-25T23:59:00.000000Z","2025-10-10"
2025,"D107","33307093","1.04.2.10.1.03.04.0000",93,10308981000,18841,,5,"TANDATANGAN_SPK","2025-08-26T08:00:00.000000Z","2025-09-04T08:00:00.000000Z","2025-10-10"
2025,"D107","14391093","6.01.0.00.0.00.30.0000",93,10309204000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-14T09:00:00.000000Z","2025-08-19T08:00:00.000000Z","2025-10-10"
2025,"D107","14391093","6.01.0.00.0.00.30.0000",93,10309204000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-19T08:01:00.000000Z","2025-08-19T09:00:00.000000Z","2025-10-10"
2025,"D107","14391093","6.01.0.00.0.00.30.0000",93,10309204000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-19T09:01:00.000000Z","2025-08-21T23:59:00.000000Z","2025-10-10"
2025,"D107","14391093","6.01.0.00.0.00.30.0000",93,10309204000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-21T08:00:00.000000Z","2025-08-21T16:00:00.000000Z","2025-10-10"
2025,"D107","14391093","6.01.0.00.0.00.30.0000",93,10309204000,18841,,5,"TANDATANGAN_SPK","2025-08-22T08:00:00.000000Z","2025-09-04T16:00:00.000000Z","2025-10-10"
2025,"D107","13422093","2.07.3.32.0.00.09.0000",93,10309725000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-12T10:00:00.000000Z","2025-08-13T14:59:00.000000Z","2025-10-10"
2025,"D107","13422093","2.07.3.32.0.00.09.0000",93,10309725000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-13T15:00:00.000000Z","2025-08-13T15:10:00.000000Z","2025-10-10"
2025,"D107","13422093","2.07.3.32.0.00.09.0000",93,10309725000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-13T15:11:00.000000Z","2025-08-14T23:59:00.000000Z","2025-10-10"
2025,"D107","13422093","2.07.3.32.0.00.09.0000",93,10309725000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-14T09:00:00.000000Z","2025-08-15T03:00:00.000000Z","2025-10-10"
2025,"D107","13422093","2.07.3.32.0.00.09.0000",93,10309725000,18841,,5,"TANDATANGAN_SPK","2025-08-15T09:00:00.000000Z","2025-08-22T16:00:00.000000Z","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10309758000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-07T11:00:00.000000Z","2025-08-11T08:00:00.000000Z","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10309758000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-11T08:00:00.000000Z","2025-08-11T08:01:00.000000Z","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10309758000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-11T08:02:00.000000Z","2025-08-12T23:59:00.000000Z","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10309758000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-12T09:00:00.000000Z","2025-08-12T23:59:00.000000Z","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10309758000,18841,,5,"TANDATANGAN_SPK","2025-08-13T08:00:00.000000Z","2025-08-27T16:00:00.000000Z","2025-10-10"
2025,"D107","39255093","7.01.0.00.0.00.13.0000",93,10310194000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-08T17:00:00.000000Z","2025-08-12T08:00:00.000000Z","2025-10-10"
2025,"D107","39255093","7.01.0.00.0.00.13.0000",93,10310194000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-12T08:01:00.000000Z","2025-08-12T09:00:00.000000Z","2025-10-10"
2025,"D107","39255093","7.01.0.00.0.00.13.0000",93,10310194000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-12T09:01:00.000000Z","2025-08-12T12:00:00.000000Z","2025-10-10"
2025,"D107","39255093","7.01.0.00.0.00.13.0000",93,10310194000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-12T12:01:00.000000Z","2025-08-12T17:00:00.000000Z","2025-10-10"
2025,"D107","39255093","7.01.0.00.0.00.13.0000",93,10310194000,18841,,5,"TANDATANGAN_SPK","2025-08-13T08:00:00.000000Z","2025-08-15T16:00:00.000000Z","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10310910000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-14T10:30:00.000000Z","2025-08-18T13:00:00.000000Z","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10310910000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-18T13:01:00.000000Z","2025-08-18T14:00:00.000000Z","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10310910000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-18T14:01:00.000000Z","2025-08-19T23:59:00.000000Z","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10310910000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-19T08:00:00.000000Z","2025-08-19T21:35:00.000000Z","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10310910000,18841,,5,"TANDATANGAN_SPK","2025-08-20T08:00:00.000000Z","2025-09-02T16:00:00.000000Z","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10312278000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-08T15:00:00.000000Z","2025-08-11T15:00:00.000000Z","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10312278000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-11T15:00:00.000000Z","2025-08-11T15:01:00.000000Z","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10312278000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-11T15:02:00.000000Z","2025-08-12T23:59:00.000000Z","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10312278000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-12T09:00:00.000000Z","2025-08-12T23:59:00.000000Z","2025-10-10"
2025,"D107","17567093","3.27.0.00.0.00.22.0000",93,10312278000,18841,,5,"TANDATANGAN_SPK","2025-08-13T08:00:00.000000Z","2025-08-27T16:00:00.000000Z","2025-10-10"
2025,"D107","16203093","4.01.0.00.0.00.24.0000",93,10312352000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-13T15:00:00.000000Z","2025-08-14T15:00:00.000000Z","2025-10-10"
2025,"D107","16203093","4.01.0.00.0.00.24.0000",93,10312352000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-14T15:01:00.000000Z","2025-08-14T15:10:00.000000Z","2025-10-10"
2025,"D107","16203093","4.01.0.00.0.00.24.0000",93,10312352000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-14T15:11:00.000000Z","2025-08-15T07:59:00.000000Z","2025-10-10"
2025,"D107","16203093","4.01.0.00.0.00.24.0000",93,10312352000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-15T08:00:00.000000Z","2025-08-15T15:00:00.000000Z","2025-10-10"
2025,"D107","16203093","4.01.0.00.0.00.24.0000",93,10312352000,18841,,5,"TANDATANGAN_SPK","2025-08-18T08:00:00.000000Z","2025-08-20T16:00:00.000000Z","2025-10-10"
2025,"D107","13422093","2.07.3.32.0.00.09.0000",93,10312460000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-12T10:00:00.000000Z","2025-08-13T14:59:00.000000Z","2025-10-10"
2025,"D107","13422093","2.07.3.32.0.00.09.0000",93,10312460000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-13T15:00:00.000000Z","2025-08-13T15:10:00.000000Z","2025-10-10"
2025,"D107","13422093","2.07.3.32.0.00.09.0000",93,10312460000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-13T15:11:00.000000Z","2025-08-15T03:00:00.000000Z","2025-10-10"
2025,"D107","13422093","2.07.3.32.0.00.09.0000",93,10312460000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-14T09:00:00.000000Z","2025-08-15T03:00:00.000000Z","2025-10-10"
2025,"D107","13422093","2.07.3.32.0.00.09.0000",93,10312460000,18841,,5,"TANDATANGAN_SPK","2025-08-15T09:00:00.000000Z","2025-08-22T16:00:00.000000Z","2025-10-10"
2025,"D107","13422093","2.07.3.32.0.00.09.0000",93,10312462000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-12T13:00:00.000000Z","2025-08-14T13:00:00.000000Z","2025-10-10"
2025,"D107","13422093","2.07.3.32.0.00.09.0000",93,10312462000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-08-14T13:01:00.000000Z","2025-08-14T13:15:00.000000Z","2025-10-10"
2025,"D107","13422093","2.07.3.32.0.00.09.0000",93,10312462000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-08-14T13:20:00.000000Z","2025-08-15T23:59:00.000000Z","2025-10-10"
2025,"D107","13422093","2.07.3.32.0.00.09.0000",93,10312462000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-08-15T08:00:00.000000Z","2025-08-18T23:59:00.000000Z","2025-10-10"
2025,"D107","13422093","2.07.3.32.0.00.09.0000",93,10312462000,18841,,5,"TANDATANGAN_SPK","2025-08-18T08:00:00.000000Z","2025-09-01T16:00:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10312983000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-08-14T16:00:00.000000Z","2025-08-19T09:00:00.000000Z","2025-10-10"
